id,relative_path,filename,extension,size_bytes,sha256,width_px,height_px,camera_make,camera_model,exif_creation,file_birthtime,file_mtime,gps_latitude,gps_longitude,duplicate_hint_from_name,duplicate_group_id,duplicate_of,session_group_id,session_index,seconds_since_prev,img_number,artifact_group_id,item_title,item_type,subject,location_guess,notes
img_0174,raw/scans/img/IMG_0790.jpeg,IMG_0790.jpeg,.jpeg,2962814,320664c2d0a95403c3759be56ae4fba61b6be208d60ae45149d1dbab0f994faf,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:04:26,2025-12-23 18:37:23,2025-12-23 18:40:02,,,False,D0323,,S0054,13,8.0,790,S0054-13,,document_page,Report on Public Instruction,,Page from a report discussing public school management and educational reforms.
img_0175,raw/scans/img/IMG_0791.jpeg,IMG_0791.jpeg,.jpeg,3010022,1a442cc2c19ef546be5763316f3816036fa588b820afbfd60be29e1187ef7f0c,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:04:29,2025-12-23 18:37:24,2025-12-23 18:40:02,,,False,D0324,,S0054,14,3.0,791,S0054_14,,document_page,State Teachers Association Meeting Minutes,,Page from a meeting minutes document discussing educational topics and amendments.
img_0176,raw/scans/img/IMG_0792.jpeg,IMG_0792.jpeg,.jpeg,2158207,71a1bc6c7b72abbd81e1cc54302790bedc6fb007eeada3bf0005b8aaeeaf3ac0,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:04:56,2025-12-23 18:37:24,2025-12-23 18:40:02,,,False,D0325,,S0054,15,27.0,792,S0054,,cover_or_title_page,Proceedings of the Fiftieth Annual Meeting of the New York State Teachers' Association,"Syracuse, New York",The document is the title page of a historical record from 1895.
img_0177,raw/scans/img/IMG_0793.jpeg,IMG_0793.jpeg,.jpeg,2602382,e8f338c63ebd82a3b00334de0175fdb80135a19c23a96337cf9c94a2ec23054f,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:06:00,2025-12-23 18:37:24,2025-12-23 18:40:02,,,False,D0326,,S0054,16,64.0,793,S0054-16,,document_page,Meeting Program for the New York State Teachers Association,,"Page from a historical meeting program dated July 1, 1895, listing speakers and topics."
img_0178,raw/scans/img/IMG_0794.jpeg,IMG_0794.jpeg,.jpeg,2265770,47f4642fce76dcaee30acf9cdbc74c38246e14dfe8ff75a6a7bbcb3c9e86bf83,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:06:02,2025-12-23 18:37:24,2025-12-23 18:40:02,,,False,D0327,,S0054,17,2.0,794,S0054,,document_page,Business Session Agenda,,"Page from a meeting minutes or agenda book, detailing schedule for a historical association event."
img_0179,raw/scans/img/IMG_0795.jpeg,IMG_0795.jpeg,.jpeg,2378349,924d354b082aab0ae0444b5ec45ba436ec1d56441dd39d6a84294ad23c991991,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:06:33,2025-12-23 18:37:24,2025-12-23 18:40:02,,,False,D0328,,S0054,18,31.0,795,S0054-018,,cover_or_title_page,Proceedings of the New York State Teachers Association,"Rochester, N.Y. and New York City",Page from a book or pamphlet detailing the fifty-first and fifty-second annual meetings of the New York State Teachers Association in 1896 and 1897.
img_0180,raw/scans/img/IMG_0796.jpeg,IMG_0796.jpeg,.jpeg,2783217,a23a27af285295039f90726fa517f6cf83b00d3c5654ab0883644ae660d8b885,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:09:19,2025-12-23 18:37:25,2025-12-23 18:40:02,,,False,D0329,,S0055,1,166.0,796,S0055,,document_page,Meeting Minutes or School Report,,"Page appears to be part of a historical document or report, possibly related to school activities or state education matters."
img_0181,raw/scans/img/IMG_0797.jpeg,IMG_0797.jpeg,.jpeg,2993126,2cf19d3d9f2c6bd75210eaa04e4d596f40671b720141c55f2a7c6973de3a2de6,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:09:26,2025-12-23 18:37:25,2025-12-23 18:40:02,,,False,D0330,,S0055,2,7.0,797,S0055,,document_page,Text discussing educational reforms and school systems,,"Page number 33 visible at the top. Text references New York, Governor Clinton, and educational systems."
img_0182,raw/scans/img/IMG_0798.jpeg,IMG_0798.jpeg,.jpeg,3170623,1d340bd21b40900132396c03510b1e4dc1370b8deac34b88417151f59d47c0f8,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:09:37,2025-12-23 18:37:25,2025-12-23 18:40:02,,,False,D0331,,S0055,3,11.0,798,S0055_3,,document_page,Education and State Responsibility,,Page number 34 from an educational or governmental document discussing the role of the state in education.
img_0183,raw/scans/img/IMG_0799.jpeg,IMG_0799.jpeg,.jpeg,3127957,69e250069e2fd427edc634d38adab0a837f0f2fb2fc5c24368c5b81209c4afbf,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:09:42,2025-12-23 18:37:25,2025-12-23 18:40:02,,,False,D0332,,S0055,4,5.0,799,S0055_004,,document_page,Page from a legislative or educational document,,"Page number 35, discussing state obligations regarding education and civic responsibility."
img_0184,raw/scans/img/IMG_0800.jpeg,IMG_0800.jpeg,.jpeg,3081509,6682edf50ed1c0b7ddb83f8dab0f568d8a493d3e2078af175324c066c3a8d44d,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:09:51,2025-12-23 18:37:26,2025-12-23 18:40:02,,,False,D0333,,S0055,5,9.0,800,S0055_005,,document_page,Page from a report or document discussing state obligations for schools,,Page number 36 visible at top left. Text discusses state responsibilities for education and pupil welfare.
img_0185,raw/scans/img/IMG_0801.jpeg,IMG_0801.jpeg,.jpeg,3137227,0c457e1969bee2dd4f493268b96d1fb7f5a78337eccacf970638295a710737be,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:09:56,2025-12-23 18:37:26,2025-12-23 18:40:02,,,False,D0334,,S0055,6,5.0,801,S0055-06,,document_page,Text discussing educational supervision and teacher qualifications,,Page number 37 visible at top of right-hand page.
img_0186,raw/scans/img/IMG_0802.jpeg,IMG_0802.jpeg,.jpeg,3167014,566269f9cb345d13fd9ea658981ab33bceb4ce96a836a15a54574a78bc7a4093,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:10:04,2025-12-23 18:37:26,2025-12-23 18:40:02,,,False,D0335,,S0055,7,8.0,802,S0055-007,,document_page,Educational Foundations and Secondary Education,,"Page number 38 visible at the top left corner. Text discusses educational systems, teacher qualifications, and the importance of secondary education."
img_0187,raw/scans/img/IMG_0804.jpeg,IMG_0804.jpeg,.jpeg,3107338,e568dc50842f5874124ead87605916811c63742285fd0eacdaacc5899a64999e,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:10:14,2025-12-23 18:37:26,2025-12-23 18:40:02,,,False,D0336,,S0055,8,10.0,804,S0055_008,,document_page,Page discussing teacher salaries and professional rights,,"Page number 89, discussing educational policies and teacher compensation."
img_0188,raw/scans/img/IMG_0805.jpeg,IMG_0805.jpeg,.jpeg,3184796,9cb9a4f501e7b5f29ecec3fa4dcede86c6f84eb1500c180ef9e80ac90d4dac2c,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:10:29,2025-12-23 18:37:26,2025-12-23 18:40:02,,,False,D0337,,S0055,9,15.0,805,S0055_009,,document_page,Page from an educational or legislative text discussing school rights and responsibilities,,"Page number 40 visible at top. Text discusses school rights, teacher salaries, and educational responsibilities in New York."
img_0189,raw/scans/img/IMG_0806.jpeg,IMG_0806.jpeg,.jpeg,3016920,60c2c04026b355f943f8780a40012b342e6e5cc25a5c8c417c3e6d12cfe84a3f,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:10:39,2025-12-23 18:37:27,2025-12-23 18:40:02,,,False,D0338,,S0055,10,10.0,806,S0055-10,,document_page,Educational Rights and Public School Management,,"Page from a historical document discussing educational rights and public school management, with visible text on pages 41 and 74."
img_0190,raw/scans/img/IMG_0807.jpeg,IMG_0807.jpeg,.jpeg,3162872,0c8362ae11238306d5817a903628329be29bf6f6ae51f0d5ec8cb7284881c442,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:10:52,2025-12-23 18:37:27,2025-12-23 18:40:02,,,False,D0339,,S0055,11,13.0,807,S0055-11,,document_page,Page from a historical or political text,,"Page number 42, visible text discusses governance, progress, and societal values."
img_0191,raw/scans/img/IMG_0808.jpeg,IMG_0808.jpeg,.jpeg,2856826,d739c150ea7ab9d7b3a4aac8c164f85dff457c5a03a5948f965861465f2a08ce,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:11:01,2025-12-23 18:37:27,2025-12-23 18:40:02,,,False,D0340,,S0055,12,9.0,808,S0055-12,,document_page,Meeting Minutes or Program Agenda,,"Page from a historical document or program agenda, dated Friday morning, July 2, 1930, at 9 to 10 o'clock. Includes topics such as 'Preliminary Business' and 'Physical Culture'."
img_0192,raw/scans/img/IMG_0809.jpeg,IMG_0809.jpeg,.jpeg,2234304,b69e8a9d598c5ab73dd2eb2aa51828615526664aabb531645e7d7e566fda84d8,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:12:57,2025-12-23 18:37:27,2025-12-23 18:40:02,,,False,D0341,,S0056,1,116.0,809,S0056,,cover_or_title_page,New York State Teachers' Association Proceedings,"Rochester, N.Y.","Page from the proceedings of the Fifty-Third Annual Meeting of the New York State Teachers' Association held in Rochester, N.Y., on July 5th, 6th, and 7th, 1898."
img_0193,raw/scans/img/IMG_0810.jpeg,IMG_0810.jpeg,.jpeg,2526248,d39c17f039b87ab18c1930fe8ac1372d0057b12844902febd9b8d140be09638f,2448,3264,Apple,iPad mini (5th generation),2023:06:22 15:13:31,2025-12-23 18:37:28,2025-12-23 18:40:02,,,False,D0342,,S0056,2,34.0,810,s0056-002,,document_page,"Local Organization, Rochester, N.Y. Officers","Rochester, New York","Page appears to be from an organizational or meeting minutes document listing officers and committee members of a local organization in Rochester, N.Y."
img_0194,raw/scans/img/IMG_1015.jpeg,IMG_1015.jpeg,.jpeg,2615943,83bf91397e04d782a6fa0d4bd7d75180adf1a94ee32323e9f2f3c478ac02f73b,4032,3024,Apple,iPhone XR,2022:08:25 07:42:35,2025-12-23 18:34:14,2025-12-23 18:40:02,,,False,D0002,,S0002,1,19681505.0,1015,S0002,,document_page,Academic Bibliography Page,,Page from a scholarly publication listing various academic articles and their bibliographic details.
img_0195,raw/scans/img/IMG_3216.jpeg,IMG_3216.jpeg,.jpeg,3703121,202c584d6c0b50d06634eb27151c32e4201d99a65b404184d55b478610125660,4032,3024,Apple,iPhone XR,2023:05:31 13:03:00,2025-12-23 18:34:14,2025-12-23 18:40:02,,,False,D0003,,S0003,1,24124825.0,3216,S0003_0001,,document_page,Lease Agreement for Apartment,"Brooklyn, New York",Page showing lease details including length of lease and rent amount.
img_0196,raw/scans/img/IMG_3316.jpeg,IMG_3316.jpeg,.jpeg,2802971,2c20ee5648237d1e7b6947f4ff0a40d998b70460650d0871cfcc8c5acf3a1552,4032,3024,Apple,iPhone XR,2023:06:21 13:31:22,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0004,,S0004,1,1816102.0,3316,S0004_0001,,cover_or_title_page,"Constitution and By-Laws of the Republican Association of Jefferson County, N.Y.",,The document appears aged with visible wear and handwritten annotations.
img_0197,raw/scans/img/IMG_3317.jpeg,IMG_3317.jpeg,.jpeg,2234457,89758e7c94211550ec1e226b66bd73c9d66f2acd5903d50a81e3cf4a5411d701,4032,3024,Apple,iPhone XR,2023:06:21 13:39:46,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0005,,S0005,1,504.0,3317,S0005-0001,,document_page,Total Public School Enrollments in New York State 1845-1945,New York City,"The document appears to be a page from an archival record, showing a bar graph of school enrollments. The right margin indicates 'ESTIMATES, ACTUAL FIGURES NOT AVAILABLE'."
img_0198,raw/scans/img/IMG_3318.jpeg,IMG_3318.jpeg,.jpeg,2548831,34508728915ce5b0f3ae4b9ac191869e4a54451e272cf0f936b14b20fd25f109,4032,3024,Apple,iPhone XR,2023:06:21 13:40:33,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0006,,S0005,2,47.0,3318,S0005,,,,,
img_0199,raw/scans/img/IMG_3319.jpeg,IMG_3319.jpeg,.jpeg,3103605,d9a60a4079926385796c00856645efff767549bd7cce4281e4abdfee7d3ba4fb,4032,3024,Apple,iPhone XR,2023:06:21 13:41:02,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0007,,S0005,3,29.0,3319,S0005-0003,,document_page,Total Public School Expenditures in New York State,,"The document displays a bar graph of public school expenditures in New York State from 1845 to 1945, categorized by cities, villages (with 100 or more inhabitants), and rural areas. A note at the bottom states 'ESTIMATE, ACTUAL FIGURES NOT AVAILABLE'."
img_0200,raw/scans/img/IMG_3320.jpeg,IMG_3320.jpeg,.jpeg,2916165,d0172c5422b34cf37886fbb9e34387eacc03c7ff413eca22cef9cfabf8feff23,4032,3024,Apple,iPhone XR,2023:06:21 13:43:15,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0008,,S0006,1,133.0,3320,S0006-0001,,document_page,Teachers Employed for the Legal Term in NY Public Schools 1845-1945,,"Chart showing teacher employment trends in cities, villages, and rural areas of New York State over a century."
img_0201,raw/scans/img/IMG_3321.jpeg,IMG_3321.jpeg,.jpeg,3046335,8fd58be1fca9c60004e7e67afc77a754ef47d57be7c03d88bfa7637a621147d1,4032,3024,Apple,iPhone XR,2023:06:21 13:49:25,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0009,,S0007,1,370.0,3321,S0007_0001,,ledger_or_register,Cordova School Enrollment Records (1890-1945),,"Page appears to be a handwritten ledger or register listing enrollment numbers for Cordova School over a 55-year period, with entries for each year."
img_0202,raw/scans/img/IMG_3322.jpeg,IMG_3322.jpeg,.jpeg,2595914,c56af328167a7f7257e3886ef291bbfa29bfe8e066610ba3d6122647708ff43d,4032,3024,Apple,iPhone XR,2023:06:21 13:50:19,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0010,,S0007,2,54.0,3322,S0007,,document_page,Handwritten statistical data,,"Page contains handwritten percentages and numerical data, likely part of a larger report or ledger."
img_0203,raw/scans/img/IMG_3323.jpeg,IMG_3323.jpeg,.jpeg,2486022,79c104463e01488a3eeaf41deff2069835ece87644bf6921804172edc066e503,4032,3024,Apple,iPhone XR,2023:06:21 13:53:16,2025-12-23 18:34:14,2025-12-23 18:40:03,,,False,D0011,,S0008,1,177.0,3323,S0008_0001,,document_page,Handwritten numerical data,,"The page contains handwritten entries of numbers, possibly dates or codes, arranged in columns. Some entries appear to be annotations or corrections."
img_0204,raw/scans/img/IMG_3324.jpeg,IMG_3324.jpeg,.jpeg,2387308,fb1b5910438f63dcb31969bb6bfe7c82aa7935a3719a01c4048d9716820c9048,4032,3024,Apple,iPhone XR,2023:06:21 13:53:29,2025-12-23 18:34:15,2025-12-23 18:40:03,,,False,D0012,,S0008,2,13.0,3324,S0008_0002,,document_page,Financial or statistical data,,"Handwritten entries appear to be financial or statistical data, possibly from a ledger or register. The content includes years, numerical values, and some abbreviations."
img_0205,raw/scans/img/IMG_3325.jpeg,IMG_3325.jpeg,.jpeg,2658553,f8a4e5fa10d033954c560e9678ee216e16ac3bedea6abe2f74565eaa115bd19a,3024,4032,Apple,iPhone XR,2023:06:21 13:54:02,2025-12-23 18:34:15,2025-12-23 18:40:03,,,False,D0013,,S0008,3,33.0,3325,S0008_003,,document_page,Common School Enrollment Records (1865-1940),,Handwritten annotations and corrections visible on the page. The document appears to be a historical record of school enrollment numbers.
img_0206,raw/scans/img/IMG_3326.jpeg,IMG_3326.jpeg,.jpeg,2852529,c7569a4b6d342141a808d456e9fef08b953f10eefe77e2b81ef3519c2bf0c187,4032,3024,Apple,iPhone XR,2023:06:21 14:01:08,2025-12-23 18:34:15,2025-12-23 18:40:03,,,False,D0014,,S0009,1,426.0,3326,S0009_0001,,document_page,Official Minutes of the New York State Teachers Association,,Page appears to be a ledger or register with handwritten entries detailing meeting minutes and actions from 1915 to 1922.
img_0207,raw/scans/img/IMG_3327.jpeg,IMG_3327.jpeg,.jpeg,2910714,a1b10a607266d8208d320acdbf75354b66866b0757cba28999de5d26d564a42a,4032,3024,Apple,iPhone XR,2023:06:21 14:04:38,2025-12-23 18:34:15,2025-12-23 18:40:03,,,False,D0015,,S0010,1,210.0,3327,S0010_001,,document_page,Official and Other Officials of the New York State Legislature 1945-1946,,"The document appears to be a ledger or register listing officials with their terms and districts, handwritten on a yellow sheet of paper."
img_0208,raw/scans/img/IMG_3328.jpeg,IMG_3328.jpeg,.jpeg,2514578,d143568cdaf9909c24264497ea7e483c6e60547a2494ff5f3a41d8d1272b74fa,4032,3024,Apple,iPhone XR,2023:06:21 14:08:33,2025-12-23 18:34:15,2025-12-23 18:40:03,,,False,D0016,,S0011,1,235.0,3328,S0011_001,,document_page,Meeting Notes for Teachers Advocate,,"Page contains notes taken during a meeting regarding the Teachers Advocate publication, including details about subscription prices, content, and editorial changes."
img_0209,raw/scans/img/IMG_3329.jpeg,IMG_3329.jpeg,.jpeg,2596761,1fbe0099f217a34003fd5724c29c0ec373a18170381fa9bcc5232f336899d148,4032,3024,Apple,iPhone XR,2023:06:21 14:09:19,2025-12-23 18:34:15,2025-12-23 18:40:03,,,False,D0017,,S0011,2,46.0,3329,S0011,,,,,
img_0210,raw/scans/img/IMG_3330.jpeg,IMG_3330.jpeg,.jpeg,2496876,ae352d730fb8f3921a739b06b27ad510e818fea56ad94e9542e32a1274eb85d0,4032,3024,Apple,iPhone XR,2023:06:21 14:10:07,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0018,,S0011,3,48.0,3330,S0011-003,,document_page,Library and Educational Journal Records,,"Page appears to be a catalog or index of various educational journals and publications, including their publication dates and locations."
img_0211,raw/scans/img/IMG_3331.jpeg,IMG_3331.jpeg,.jpeg,1855740,20ceafd725e1317114c375757b4ad997da36bba1a03bfcd0337678b1b7a2bc1b,4032,3024,Apple,iPhone XR,2023:06:21 14:12:43,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0019,,S0012,1,156.0,3331,S0012,,,,,
img_0212,raw/scans/img/IMG_3332.jpeg,IMG_3332.jpeg,.jpeg,2257088,58587a7e7135c90398b9b920049e7bf2a5e264bfe841fa602240132e393917ae,4032,3024,Apple,iPhone XR,2023:06:21 14:14:46,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0020,,S0013,1,123.0,3332,S0013_001,,document_page,Educational Reform Document,,"Page appears to be part of a larger document discussing educational reforms, including free public schooling and teacher training."
img_0213,raw/scans/img/IMG_3333.jpeg,IMG_3333.jpeg,.jpeg,1882309,d9c1adb20b1bb0179a1ccf04777c5e4a34da93d2a2fabfbd4be21cc46d96a1b7,4032,3024,Apple,iPhone XR,2023:06:21 14:16:25,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0021,,S0014,1,99.0,3333,S0014_001,,document_page,Handwritten notes on ship crossings,,"Handwritten notes appear to detail ship crossings, including names like 'Brooklyn' and dates such as 1888. The notes mention family members and travel details."
img_0214,raw/scans/img/IMG_3334.jpeg,IMG_3334.jpeg,.jpeg,1616047,c992ae06fb6b887e5839f6fbaa35be6fc240311e2f87bddd6e5e2831deadfeae,4032,3024,Apple,iPhone XR,2023:06:21 14:16:39,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0022,,S0014,2,14.0,3334,S0014,,document_page,Meeting Minutes of the U.S. Treasury,,"Handwritten notes include names and numbers, possibly related to meeting attendees or financial records."
img_0215,raw/scans/img/IMG_3335.jpeg,IMG_3335.jpeg,.jpeg,1933791,b565094c433236b58c1c622cbd20a5964b703315b9a63fddf46f535f597023b5,4032,3024,Apple,iPhone XR,2023:06:21 14:17:12,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0023,,S0014,3,33.0,3335,S0014_003,,document_page,Handwritten Notes on Historical Topics,,"The page contains handwritten notes referencing historical topics, including 'Cricketshank, Jones - Angyle, N.Y., 1831' and 'Periodical File - Proceedings - New Room'."
img_0216,raw/scans/img/IMG_3336.jpeg,IMG_3336.jpeg,.jpeg,2007147,9b78922b944fc501542bcb20543c7a17678123b3997416b361448d2197a8c67c,4032,3024,Apple,iPhone XR,2023:06:21 14:17:29,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0024,,S0014,4,17.0,3336,S0014_004,,document_page,Handwritten notes on Project 47,,"Handwritten notes appear to reference a cataloging history and project details. The paper is affixed to a larger surface, possibly a folder or display board."
img_0217,raw/scans/img/IMG_3337.jpeg,IMG_3337.jpeg,.jpeg,2540072,2c923723c46635123d225605e3447654d813c3d14be57eb9b34dccb3b6419c2d,4032,3024,Apple,iPhone XR,2023:06:21 14:18:56,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0025,,S0014,5,87.0,3337,S0014_005,,cover_or_title_page,Address by David R. Scott for New York State Teachers' Association,,"Document is encased in a protective plastic sleeve within a folder. Visible text includes 'Where Do We Stand: AN ADDRESS BEFORE THE New York State Teachers' Association... BY DAVID R. SCOTT, A.M.'"
img_0218,raw/scans/img/IMG_3338.jpeg,IMG_3338.jpeg,.jpeg,2924568,67f86c279d528eeeee342ddbd2fa37bd9f7a08f557f83ac8821776ddf3460dd1,4032,3024,Apple,iPhone XR,2023:06:21 14:31:30,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0026,,S0015,1,754.0,3338,S0015,,document_page,Minutes of New York State Teachers Association,,"Page appears to be part of a meeting minutes document, with visible text discussing educational matters and association activities."
img_0219,raw/scans/img/IMG_3339.jpeg,IMG_3339.jpeg,.jpeg,2692204,15dc0ba5d456fadc93d4e8f30f5f2e650f799a9215a658ca694e3a62198d9c16,4032,3024,Apple,iPhone XR,2023:06:21 14:38:22,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0027,,S0016,1,412.0,3339,S0016_1,,document_page,Biographical Sketch of Kirk,,"Page appears to be part of a biographical document or report, possibly related to educational leadership. Contains text about Kirk's career in public schools and his involvement with the Teacher's Association."
img_0220,raw/scans/img/IMG_3340.jpeg,IMG_3340.jpeg,.jpeg,2466840,edea5442f7329a284ed322b07958bf055042fa759811110ab22107f9f2ea2b5e,4032,3024,Apple,iPhone XR,2023:06:21 14:40:52,2025-12-23 18:34:16,2025-12-23 18:40:03,,,False,D0028,,S0017,1,150.0,3340,S0017_001,,document_page,Biographical Sketch of Kirk,,"Page clipped with a paperclip, part of a larger document discussing Kirk's career and contributions to education."
img_0221,raw/scans/img/IMG_3341.jpeg,IMG_3341.jpeg,.jpeg,2633718,144e243d6d3c29837564bee1f8bcc87c35e1ac50ae8ed5cf56b84794511f8e48,4032,3024,Apple,iPhone XR,2023:06:21 14:41:58,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0029,,S0017,2,66.0,3341,S0017_2,,document_page,Resolution on Compensation for Female Teachers,,Page from a meeting minutes document discussing resolutions related to education and compensation for teachers.
img_0222,raw/scans/img/IMG_3342.jpeg,IMG_3342.jpeg,.jpeg,2555984,7c5f4d9e157f2c644b405fc084a98797eec7ea2136c9ae68e1f607b3ebc11e62,4032,3024,Apple,iPhone XR,2023:06:21 14:42:14,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0030,,S0017,3,16.0,3342,S0017-3,,document_page,Resolution on Teacher Salaries and Art Education,,Page from a meeting minutes document discussing resolutions on teacher salaries and art education.
img_0223,raw/scans/img/IMG_3343.jpeg,IMG_3343.jpeg,.jpeg,2298313,fc13c0c8448dda097b4d24de270d4704fcc1a1ea725db579930ab9f29b329938,4032,3024,Apple,iPhone XR,2023:06:21 14:42:30,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0031,,S0017,4,16.0,3343,S0017_004,,document_page,Resolution on Township System Adoption,,Page appears to be part of a meeting minutes or resolution document discussing educational policies and the adoption of a township system for localities.
img_0224,raw/scans/img/IMG_3344.jpeg,IMG_3344.jpeg,.jpeg,3865427,c71373194e1802a809b862721669815c2923aa5f1fc3a65420215d7435596e97,4032,3024,Apple,iPhone XR,2023:06:21 14:56:39,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0032,,S0018,1,849.0,3344,S0018,,map_or_diagram,Map of New York and Brooklyn,"Brooklyn, N.Y.","This is the front page of a document featuring a map of New York and Brooklyn, associated with the New York State Teachers' Association's forty-ninth annual meeting in 1889."
img_0225,raw/scans/img/IMG_3345.jpeg,IMG_3345.jpeg,.jpeg,3775226,e80a392d08697eb5c73168d88c370ec071cc586099d77e22c00ed692f2b48af4,4032,3024,Apple,iPhone XR,2023:06:21 14:56:56,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0033,,S0018,2,17.0,3345,S0018,,map_or_diagram,New York and Brooklyn Map,"Brooklyn, N.Y.",Map from the New York State Teachers' Association's forty-fourth annual meeting in 1889.
img_0226,raw/scans/img/IMG_3346.jpeg,IMG_3346.jpeg,.jpeg,2823665,3d4d78c893f8bdfdceb600d133395ea62db0d29ecda590f77634090d36d0cb15,4032,3024,Apple,iPhone XR,2023:06:21 15:04:26,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0034,,S0019,1,450.0,3346,S0019_001,,ledger_or_register,List of Donations,,"Page 12 is blank, page 13 contains handwritten entries listing donations."
img_0227,raw/scans/img/IMG_3347.jpeg,IMG_3347.jpeg,.jpeg,2363172,05f9293916c04648b74d4a3f8d21b77eb15edbaca63aecd09db4e665d8cc5b61,4032,3024,Apple,iPhone XR,2023:06:21 15:04:32,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0035,,S0019,2,6.0,3347,S0019_0002,,ledger_or_register,List of Members with Financial Contributions,,"Page numbers 12 and 13 show a ledger with handwritten entries listing names, dates, and amounts, likely for membership or donation records."
img_0228,raw/scans/img/IMG_3348.jpeg,IMG_3348.jpeg,.jpeg,2736266,e958a8a8fa68662704d362e5984fab5b28b246992977fabba29090a35cc35178,4032,3024,Apple,iPhone XR,2023:06:21 15:04:43,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0036,,S0019,3,11.0,3348,S0019-003,,ledger_or_register,Members of R.S.D. 1888,,"Page numbers 14 and 15 show handwritten entries for members of R.S.D. in 1888, with columns for names, addresses, and possibly dues or contributions."
img_0229,raw/scans/img/IMG_3349.jpeg,IMG_3349.jpeg,.jpeg,2609657,222b3932759581e6440508a6cf597537c8a2ad33387f0461f1c2252244cdf7e1,4032,3024,Apple,iPhone XR,2023:06:21 15:04:55,2025-12-23 18:34:17,2025-12-23 18:40:03,,,False,D0037,,S0019,4,12.0,3349,S0019-004,,ledger_or_register,Membership List,,"Page numbers 16 and 17 show a handwritten membership list with names, addresses, and membership fees."
img_0230,raw/scans/img/IMG_3350.jpeg,IMG_3350.jpeg,.jpeg,2617524,613f62c7a1a31659f1b1c88089afc3bd8d2e657f3f142fa90ad4c412d743cfef,4032,3024,Apple,iPhone XR,2023:06:21 15:05:05,2025-12-23 18:34:18,2025-12-23 18:40:03,,,False,D0038,,S0019,5,10.0,3350,S0019-005,,ledger_or_register,Financial or Transaction Records,,"The visible text includes handwritten entries, likely for financial or transactional purposes, with columns for dates, descriptions, and numerical values."
img_0231,raw/scans/img/IMG_3351.jpeg,IMG_3351.jpeg,.jpeg,2582740,64c417c4f3ce7b96acf55c83bafa09675e0f9029f71719d086eb775703f91931,4032,3024,Apple,iPhone XR,2023:06:21 15:05:17,2025-12-23 18:34:18,2025-12-23 18:40:03,,,False,D0039,,S0019,6,12.0,3351,S0019-06,,ledger_or_register,Handwritten ledger entries,,"The visible text includes 'Minutes of the' on the right page, suggesting this is a record of meeting minutes."
